invoice_id,vendor_id,invoice_number,invoice_date,invoice_total,payment_total,credit_total,terms_id,invoice_due_date,payment_date
1,122,989319-457,08-04-2014,3813.33,3813.33,0,3,08-05-2014,07-05-2014
2,123,263253241,10-04-2014,40.2,40.2,0,3,10-05-2014,14-05-2014
3,123,963253234,13-04-2014,138.75,138.75,0,3,13-05-2014,09-05-2014
4,123,2-000-2993,16-04-2014,144.7,144.7,0,3,16-05-2014,12-05-2014
5,123,963253251,16-04-2014,15.5,15.5,0,3,16-05-2014,11-05-2014
6,123,963253261,16-04-2014,42.75,42.75,0,3,16-05-2014,21-05-2014
7,123,963253237,21-04-2014,172.5,172.5,0,3,21-05-2014,22-05-2014
8,89,125520-1,24-04-2014,95,95,0,1,04-05-2014,01-05-2014
9,121,97/488,24-04-2014,601.95,601.95,0,3,24-05-2014,21-05-2014
10,123,263253250,24-04-2014,42.67,42.67,0,3,24-05-2014,22-05-2014
11,123,963253262,25-04-2014,42.5,42.5,0,3,25-05-2014,20-05-2014
12,96,I77271-O01,26-04-2014,662,662,0,2,16-05-2014,13-05-2014
13,95,111-92R-10096,30-04-2014,16.33,16.33,0,2,20-05-2014,23-05-2014
14,115,25022117,01-05-2014,6,6,0,4,10-06-2014,10-06-2014
15,48,P02-88D77S7,03-05-2014,856.92,856.92,0,3,02-06-2014,30-05-2014
16,97,21-4748363,03-05-2014,9.95,9.95,0,2,23-05-2014,22-05-2014
17,123,4-321-2596,05-05-2014,10,10,0,3,04-06-2014,05-06-2014
18,123,963253242,06-05-2014,104,104,0,3,05-06-2014,05-06-2014
19,34,QP58872,07-05-2014,116.54,116.54,0,1,17-05-2014,19-05-2014
20,115,24863706,10-05-2014,6,6,0,4,19-06-2014,15-06-2014
21,119,10843,11-05-2014,4901.26,4901.26,0,2,31-05-2014,29-05-2014
22,123,963253235,11-05-2014,108.25,108.25,0,3,10-06-2014,09-06-2014
23,97,21-4923721,13-05-2014,9.95,9.95,0,2,02-06-2014,28-05-2014
24,113,77290,13-05-2014,1750,1750,0,5,02-07-2014,05-07-2014
25,123,963253246,13-05-2014,129,129,0,3,12-06-2014,09-06-2014
26,123,4-342-8069,14-05-2014,10,10,0,3,13-06-2014,13-06-2014
27,88,972110,15-05-2014,207.78,207.78,0,1,25-05-2014,27-05-2014
28,123,963253263,16-05-2014,109.5,109.5,0,3,15-06-2014,10-06-2014
29,108,121897,19-05-2014,450,450,0,4,28-06-2014,03-07-2014
30,123,1-200-5164,20-05-2014,63.4,63.4,0,3,19-06-2014,24-06-2014
31,104,P02-3772,21-05-2014,7125.34,7125.34,0,3,20-06-2014,24-06-2014
32,121,97/486,21-05-2014,953.1,953.1,0,3,20-06-2014,22-06-2014
33,105,94007005,23-05-2014,220,220,0,3,22-06-2014,26-06-2014
34,123,963253232,23-05-2014,127.75,127.75,0,3,22-06-2014,18-06-2014
35,107,RTR-72-3662-X,25-05-2014,1600,1600,0,4,04-07-2014,09-07-2014
36,121,97/465,25-05-2014,565.15,565.15,0,3,24-06-2014,24-06-2014
37,123,963253260,25-05-2014,36,36,0,3,24-06-2014,26-06-2014
38,123,963253272,26-05-2014,61.5,61.5,0,3,25-06-2014,30-06-2014
39,110,0-2058,28-05-2014,37966.19,37966.19,0,3,27-06-2014,30-06-2014
40,121,97/503,30-05-2014,639.77,639.77,0,3,29-06-2014,25-06-2014
41,123,963253255,31-05-2014,53.75,53.75,0,3,30-06-2014,27-06-2014
42,123,94007069,31-05-2014,400,400,0,3,30-06-2014,01-07-2014
43,72,40318,01-06-2014,21842,21842,0,3,01-07-2014,29-06-2014
44,95,111-92R-10094,01-06-2014,19.67,19.67,0,2,21-06-2014,24-06-2014
45,122,989319-437,01-06-2014,2765.36,2765.36,0,3,01-07-2014,28-06-2014
46,37,547481328,03-06-2014,224,224,0,3,03-07-2014,04-07-2014
47,83,31359783,03-06-2014,1575,1575,0,2,23-06-2014,21-06-2014
48,123,1-202-2978,03-06-2014,33,33,0,3,03-07-2014,05-07-2014
49,95,111-92R-10097,04-06-2014,16.33,16.33,0,2,24-06-2014,26-06-2014
50,37,547479217,07-06-2014,116,116,0,3,07-07-2014,07-07-2014
51,122,989319-477,08-06-2014,2184.11,2184.11,0,3,08-07-2014,08-07-2014
52,34,Q545443,09-06-2014,1083.58,1083.58,0,1,19-06-2014,23-06-2014
53,95,111-92R-10092,09-06-2014,46.21,46.21,0,2,29-06-2014,02-07-2014
54,121,97/553B,10-06-2014,313.55,313.55,0,3,10-07-2014,09-07-2014
55,123,963253245,10-06-2014,40.75,40.75,0,3,10-07-2014,12-07-2014
56,86,367447,11-06-2014,2433,2433,0,1,21-06-2014,17-06-2014
57,103,75C-90227,11-06-2014,1367.5,1367.5,0,5,31-07-2014,31-07-2014
58,123,963253256,11-06-2014,53.25,53.25,0,3,11-07-2014,07-07-2014
59,123,4-314-3057,11-06-2014,13.75,13.75,0,3,11-07-2014,15-07-2014
60,122,989319-497,12-06-2014,2312.2,2312.2,0,3,12-07-2014,09-07-2014
61,115,24946731,15-06-2014,25.67,25.67,0,4,25-07-2014,26-07-2014
62,123,963253269,15-06-2014,26.75,26.75,0,3,15-07-2014,11-07-2014
63,122,989319-427,16-06-2014,2115.81,2115.81,0,3,16-07-2014,19-07-2014
64,123,963253267,17-06-2014,23.5,23.5,0,3,17-07-2014,19-07-2014
65,99,509786,18-06-2014,6940.25,6940.25,0,3,18-07-2014,15-07-2014
66,123,263253253,18-06-2014,31.95,31.95,0,3,18-07-2014,21-07-2014
67,122,989319-487,20-06-2014,1927.54,1927.54,0,3,20-07-2014,18-07-2014
68,81,MABO1489,21-06-2014,936.93,936.93,0,2,11-07-2014,10-07-2014
69,80,133560,22-06-2014,175,175,0,2,12-07-2014,16-07-2014
70,115,24780512,22-06-2014,6,6,0,4,01-08-2014,29-07-2014
71,123,963253254,22-06-2014,108.5,108.5,0,3,22-07-2014,20-07-2014
72,123,43966316,22-06-2014,10,10,0,3,22-07-2014,17-07-2014
73,114,CBM9920-M-T77109,23-06-2014,290,290,0,1,03-07-2014,29-06-2014
74,102,109596,24-06-2014,41.8,41.8,0,4,03-08-2014,04-08-2014
75,123,7548906-20,24-06-2014,27,27,0,3,24-07-2014,24-07-2014
76,123,963253248,24-06-2014,241,241,0,3,24-07-2014,25-07-2014
77,121,97/553,25-06-2014,904.14,904.14,0,3,25-07-2014,25-07-2014
78,121,97/522,28-06-2014,1962.13,1762.13,200,3,28-07-2014,30-07-2014
79,100,587056,30-06-2014,2184.5,2184.5,0,4,09-08-2014,07-08-2014
80,122,989319-467,01-07-2014,2318.03,2318.03,0,3,31-07-2014,29-07-2014
81,123,263253265,02-07-2014,26.25,26.25,0,3,01-08-2014,28-07-2014
82,94,203339-13,05-07-2014,17.5,17.5,0,2,25-07-2014,27-07-2014
83,95,111-92R-10093,06-07-2014,39.77,39.77,0,2,26-07-2014,22-07-2014
84,123,963253258,06-07-2014,111,111,0,3,05-08-2014,05-08-2014
85,123,963253271,07-07-2014,158,158,0,3,06-08-2014,11-08-2014
86,123,963253230,07-07-2014,739.2,739.2,0,3,06-08-2014,06-08-2014
87,123,963253244,08-07-2014,60,60,0,3,07-08-2014,09-08-2014
88,123,963253239,08-07-2014,147.25,147.25,0,3,07-08-2014,11-08-2014
89,72,39104,10-07-2014,85.31,0,0,3,09-08-2014,NULL
90,123,963253252,12-07-2014,38.75,38.75,0,3,11-08-2014,11-08-2014
91,95,111-92R-10095,15-07-2014,32.7,32.7,0,2,04-08-2014,06-08-2014
92,117,111897,15-07-2014,16.62,16.62,0,3,14-08-2014,14-08-2014
93,123,4-327-7357,16-07-2014,162.75,162.75,0,3,15-08-2014,11-08-2014
94,123,963253264,18-07-2014,52.25,0,0,3,17-08-2014,NULL
95,82,C73-24,19-07-2014,600,600,0,2,08-08-2014,13-08-2014
96,110,P-0259,19-07-2014,26881.4,26881.4,0,3,18-08-2014,20-08-2014
97,90,97-1024A,20-07-2014,356.48,356.48,0,2,09-08-2014,07-08-2014
98,83,31361833,21-07-2014,579.42,0,0,2,10-08-2014,NULL
99,123,263253268,21-07-2014,59.97,0,0,3,20-08-2014,NULL
100,123,263253270,22-07-2014,67.92,0,0,3,21-08-2014,NULL
101,123,263253273,22-07-2014,30.75,0,0,3,21-08-2014,NULL
102,110,P-0608,23-07-2014,20551.18,0,1200,3,22-08-2014,NULL
103,122,989319-417,23-07-2014,2051.59,2051.59,0,3,22-08-2014,24-08-2014
104,123,263253243,23-07-2014,44.44,44.44,0,3,22-08-2014,24-08-2014
105,106,9982771,24-07-2014,503.2,0,0,3,23-08-2014,NULL
106,110,0-2060,24-07-2014,23517.58,21221.63,2295.95,3,23-08-2014,27-08-2014
107,122,989319-447,24-07-2014,3689.99,3689.99,0,3,23-08-2014,19-08-2014
108,123,963253240,24-07-2014,67,67,0,3,23-08-2014,23-08-2014
109,121,97/222,25-07-2014,1000.46,1000.46,0,3,24-08-2014,22-08-2014
110,80,134116,28-07-2014,90.36,0,0,2,17-08-2014,NULL
111,123,263253257,30-07-2014,22.57,22.57,0,3,29-08-2014,03-09-2014
112,110,0-2436,31-07-2014,10976.06,0,0,3,30-08-2014,NULL
113,37,547480102,01-08-2014,224,0,0,3,31-08-2014,NULL
114,123,963253249,02-08-2014,127.75,127.75,0,3,01-09-2014,04-09-2014
